,miss_perc,K,n_samples,cv_r2,test_r2,seed
430,0.3,30.0,300.0,0.03648168225579122,0.01,29.0
431,0.3,30.0,300.0,0.07186327569848079,0.0,30.0
432,0.3,30.0,300.0,0.024967876439218627,0.02,31.0
433,0.3,30.0,300.0,-0.02094719332187429,-0.0,32.0
434,0.3,30.0,300.0,-0.029178515145224092,-0.03,33.0
435,0.3,30.0,300.0,-0.0008997332137003599,-0.05,34.0
436,0.3,30.0,300.0,-0.039417176505751564,0.02,35.0
437,0.3,30.0,300.0,0.06338380107233912,0.03,36.0
438,0.3,30.0,300.0,-0.20043466608524954,-0.0,37.0
439,0.3,30.0,300.0,-0.08083507971370393,-0.0,38.0
440,0.3,30.0,300.0,-0.022106137462947806,-0.06,39.0
441,0.3,30.0,300.0,-0.12804298280362275,-0.1,40.0
442,0.3,30.0,300.0,-0.047773677789702915,0.02,41.0
443,0.3,30.0,300.0,-0.04670125961027434,0.03,42.0
444,0.3,30.0,300.0,-0.05636652844667798,-0.04,43.0
445,0.3,30.0,300.0,0.00943878380284835,-0.0,44.0
446,0.3,30.0,300.0,0.07713545833404294,-0.06,45.0
447,0.3,30.0,300.0,-0.020325799364026453,-0.03,46.0
448,0.3,30.0,300.0,-0.05734987064627113,-0.01,47.0
449,0.3,30.0,300.0,-0.04156013216117589,-0.02,48.0
450,0.3,30.0,300.0,0.01714926971166302,-0.13,49.0
451,0.3,30.0,300.0,-0.031643101501003246,-0.0,50.0
452,0.3,30.0,300.0,-0.06935872764459394,-0.0,51.0
453,0.3,30.0,300.0,0.026769366743265223,0.01,52.0
454,0.3,30.0,300.0,-0.0008093425248984154,0.02,53.0
455,0.3,30.0,300.0,-0.019533016379108557,-0.02,54.0
456,0.3,30.0,300.0,-0.04940503433389618,0.01,55.0
457,0.3,30.0,300.0,0.013713363655130184,0.08,56.0
458,0.3,30.0,300.0,-0.026417002013855016,-0.03,57.0
459,0.3,30.0,300.0,0.008496538632805795,-0.06,58.0
460,0.3,30.0,300.0,-0.014322622775945626,0.02,59.0
461,0.3,30.0,300.0,0.03162726668096827,-0.0,60.0
462,0.3,30.0,300.0,0.06592304477250639,0.04,61.0
463,0.3,30.0,300.0,-0.0694985671433618,-0.02,62.0
464,0.3,30.0,300.0,-0.025126173217999082,0.03,63.0
465,0.3,30.0,300.0,-0.006129236764883039,-0.0,64.0
466,0.3,30.0,300.0,-0.00674353136461725,-0.01,65.0
467,0.3,30.0,300.0,0.04549820095879538,-0.08,66.0
468,0.3,30.0,300.0,0.010068991714561193,-0.02,67.0
469,0.3,30.0,300.0,0.0017754351445474104,0.03,68.0
470,0.3,30.0,300.0,-0.05775353763984847,0.01,69.0
471,0.3,30.0,300.0,0.09584884399733136,0.06,70.0
472,0.3,30.0,300.0,8.91631249299918e-05,0.01,71.0
473,0.3,30.0,300.0,-0.06953779801285784,-0.03,72.0
474,0.3,30.0,300.0,-0.017571290859142153,-0.02,73.0
475,0.3,30.0,300.0,-0.02544074341771676,-0.01,74.0
476,0.3,30.0,300.0,-0.03391903788308337,-0.02,75.0
477,0.3,30.0,300.0,-0.021945408043289726,0.05,76.0
478,0.3,30.0,300.0,0.049762774524795605,0.04,77.0
479,0.3,30.0,300.0,0.023447119216100053,0.02,78.0
480,0.3,30.0,300.0,0.02608535462589816,-0.05,79.0
481,0.3,30.0,300.0,0.031980335274642946,0.0,80.0
482,0.3,30.0,300.0,0.047274249034197566,0.03,81.0
483,0.3,30.0,300.0,-0.030141105752354225,-0.01,82.0
484,0.3,30.0,300.0,-0.027993870000469823,-0.1,83.0
485,0.3,30.0,300.0,-0.0690310718890097,-0.02,84.0
486,0.3,30.0,300.0,-0.004811044743198667,-0.03,85.0
487,0.3,30.0,300.0,-0.0653429831106184,-0.02,86.0
488,0.3,30.0,300.0,-0.029758839512742143,-0.1,87.0
489,0.3,30.0,300.0,-0.02436068955917454,-0.0,88.0
490,0.3,30.0,300.0,-0.010047732552228572,-0.06,89.0
491,0.3,30.0,300.0,-0.05029763227152621,-0.03,90.0
492,0.3,30.0,300.0,-0.039469539414304,0.01,91.0
493,0.3,30.0,300.0,-0.05669890234378623,-0.0,92.0
494,0.3,30.0,300.0,0.07096709734922195,-0.1,93.0
495,0.3,30.0,300.0,-0.05757574434751522,-0.01,94.0
496,0.3,30.0,300.0,-0.019298766861372753,0.03,95.0
497,0.3,30.0,300.0,-0.05288053418008629,-0.04,96.0
498,0.3,30.0,300.0,-0.06267388684216617,-0.06,97.0
499,0.3,30.0,300.0,-0.0036167186646375083,0.03,98.0
500,0.3,30.0,300.0,-0.053167471042672075,-0.01,99.0
501,0.5,30.0,300.0,0.07801014002551385,0.06,0.0
502,0.5,30.0,300.0,0.09108899466215599,0.17,1.0
503,0.5,30.0,300.0,-0.01735559546116865,0.08,2.0
504,0.5,30.0,300.0,0.06813669371660339,0.12,3.0
505,0.5,30.0,300.0,-0.025997035290052595,0.04,4.0
506,0.5,30.0,300.0,0.08115544219092993,0.15,5.0
507,0.5,30.0,300.0,0.1625720317501001,0.16,6.0
508,0.5,30.0,300.0,0.07920988224373175,0.12,7.0
509,0.5,30.0,300.0,0.08713523512851054,0.08,8.0
510,0.5,30.0,300.0,0.05128154555955826,0.07,9.0
511,0.5,30.0,300.0,0.03813135955142035,0.12,10.0
512,0.5,30.0,300.0,-0.04229581650992316,0.01,11.0
513,0.5,30.0,300.0,0.1428071586498465,0.23,12.0
514,0.5,30.0,300.0,0.0998942679754909,0.12,13.0
515,0.5,30.0,300.0,0.13705933593752923,0.15,14.0
516,0.5,30.0,300.0,-0.0044561264164174165,0.01,15.0
517,0.5,30.0,300.0,0.03935628879701021,0.18,16.0
518,0.5,30.0,300.0,0.15743127698316217,0.23,17.0
519,0.5,30.0,300.0,0.1971348046533235,0.25,18.0
520,0.5,30.0,300.0,-0.010334858723131824,-0.01,19.0
521,0.5,30.0,300.0,-0.023361250380125664,-0.08,20.0
522,0.5,30.0,300.0,0.145047626079752,0.07,21.0
523,0.5,30.0,300.0,0.015741871430502118,0.15,22.0
524,0.5,30.0,300.0,-0.055843734607127195,0.15,23.0
525,0.5,30.0,300.0,-0.011062969388117395,0.1,24.0
526,0.5,30.0,300.0,0.02272928247901649,0.06,25.0
527,0.5,30.0,300.0,-0.03855607526541207,-0.0,26.0
528,0.5,30.0,300.0,-0.062016840158467555,0.1,27.0
529,0.5,30.0,300.0,0.07838581531155261,0.16,28.0
530,0.5,30.0,300.0,0.11233752954821512,0.12,29.0
531,0.5,30.0,300.0,0.09581369450357416,0.06,30.0
532,0.5,30.0,300.0,0.0032062203497413844,0.01,31.0
533,0.5,30.0,300.0,0.003389197741128491,0.15,32.0
534,0.5,30.0,300.0,0.06384051712259778,0.14,33.0
535,0.5,30.0,300.0,0.005322312058246181,-0.02,34.0
536,0.5,30.0,300.0,-0.004916333017223895,0.14,35.0
537,0.5,30.0,300.0,0.15298252578694532,0.11,36.0
538,0.5,30.0,300.0,-0.20043466608524954,-0.0,37.0
539,0.5,30.0,300.0,-0.06199613033136662,0.07,38.0
540,0.5,30.0,300.0,-0.05693005683862491,0.03,39.0
541,0.5,30.0,300.0,-0.0542852348218676,0.03,40.0
542,0.5,30.0,300.0,-0.012231562030272914,0.07,41.0
543,0.5,30.0,300.0,0.1265973257587798,0.16,42.0
544,0.5,30.0,300.0,0.04678684886456981,0.07,43.0
545,0.5,30.0,300.0,0.11080205792417852,0.03,44.0
546,0.5,30.0,300.0,0.15591287002651846,0.1,45.0
547,0.5,30.0,300.0,0.08269287795605504,0.04,46.0
548,0.5,30.0,300.0,-0.010754942317990434,0.1,47.0
549,0.5,30.0,300.0,-0.009682821620065885,0.08,48.0
550,0.5,30.0,300.0,0.12100130991921347,-0.02,49.0
551,0.5,30.0,300.0,-0.0162697332624246,0.08,50.0
552,0.5,30.0,300.0,-0.03032906161732556,0.04,51.0
553,0.5,30.0,300.0,0.08918775369199687,0.18,52.0
554,0.5,30.0,300.0,0.0539951226365228,0.11,53.0
555,0.5,30.0,300.0,0.04766701073355195,0.14,54.0
556,0.5,30.0,300.0,-0.05973502114004039,0.03,55.0
557,0.5,30.0,300.0,0.08609928167882981,0.13,56.0
558,0.5,30.0,300.0,0.11427651498977671,0.11,57.0
559,0.5,30.0,300.0,0.12369522450101386,0.02,58.0
560,0.5,30.0,300.0,0.11810691783215803,0.16,59.0
561,0.5,30.0,300.0,0.15381517922853832,0.06,60.0
562,0.5,30.0,300.0,0.07116039208835334,0.14,61.0
563,0.5,30.0,300.0,-0.003013180439421026,0.05,62.0
564,0.5,30.0,300.0,0.030567949343662738,0.08,63.0
565,0.5,30.0,300.0,0.08871010438955515,0.06,64.0
566,0.5,30.0,300.0,0.09412071199769938,0.09,65.0
567,0.5,30.0,300.0,0.09736467227231568,0.02,66.0
568,0.5,30.0,300.0,-0.011834571052590536,-0.0,67.0
569,0.5,30.0,300.0,0.22217438007105156,0.25,68.0
570,0.5,30.0,300.0,-0.07624883901765649,0.05,69.0
571,0.5,30.0,300.0,0.2532718040735089,0.13,70.0
572,0.5,30.0,300.0,0.04565233534039426,0.06,71.0
573,0.5,30.0,300.0,-0.012623717291590153,0.04,72.0
574,0.5,30.0,300.0,0.02058438353526464,0.11,73.0
575,0.5,30.0,300.0,0.1241852874083433,0.06,74.0
576,0.5,30.0,300.0,0.010690436589221752,0.13,75.0
577,0.5,30.0,300.0,0.1622480706490227,0.21,76.0
578,0.5,30.0,300.0,0.09645881150724345,0.08,77.0
579,0.5,30.0,300.0,0.15455270820124214,0.14,78.0
580,0.5,30.0,300.0,0.006841155387223563,0.1,79.0
581,0.5,30.0,300.0,0.14867545603943044,0.09,80.0
582,0.5,30.0,300.0,0.2369263798076581,0.22,81.0
583,0.5,30.0,300.0,0.11596583708918747,0.18,82.0
584,0.5,30.0,300.0,0.07067674576529728,0.08,83.0
585,0.5,30.0,300.0,-0.018250347811547996,0.05,84.0
586,0.5,30.0,300.0,0.10658390621486973,0.15,85.0
587,0.5,30.0,300.0,-0.0653429831106184,-0.02,86.0
588,0.5,30.0,300.0,0.037373953719267175,-0.0,87.0
589,0.5,30.0,300.0,0.07851391144687421,0.02,88.0
590,0.5,30.0,300.0,0.09856774895560519,0.03,89.0
591,0.5,30.0,300.0,0.03608016016228059,0.05,90.0
592,0.5,30.0,300.0,-0.04226449918417776,-0.0,91.0
593,0.5,30.0,300.0,0.014375981543067295,0.04,92.0
594,0.5,30.0,300.0,0.03817982979032788,0.03,93.0
595,0.5,30.0,300.0,-0.018618461430019793,0.01,94.0
596,0.5,30.0,300.0,0.08936070145618244,0.15,95.0
597,0.5,30.0,300.0,-0.002895886928421176,-0.03,96.0
598,0.5,30.0,300.0,0.007982649830223587,0.11,97.0
599,0.5,30.0,300.0,0.2250436146598763,0.22,98.0
600,0.5,30.0,300.0,0.08361518203265986,0.16,99.0
601,0.1,30.0,1000.0,-0.007916912224051043,-0.0,0.0
602,0.1,30.0,1000.0,0.008550909208567358,-0.03,1.0
603,0.1,30.0,1000.0,-0.009541905813747097,-0.01,2.0
604,0.1,30.0,1000.0,0.0040948343257579236,-0.01,3.0
605,0.1,30.0,1000.0,-0.004059951543601503,-0.01,4.0
606,0.1,30.0,1000.0,-0.004688792937104269,-0.0,5.0
607,0.1,30.0,1000.0,-0.0069621872956235455,-0.0,6.0
608,0.1,30.0,1000.0,-0.006953970774108353,-0.03,7.0
609,0.1,30.0,1000.0,0.005356083035727943,-0.07,8.0
610,0.1,30.0,1000.0,0.010277318512982326,-0.01,9.0
611,0.1,30.0,1000.0,0.0009556312025207792,-0.01,10.0
612,0.1,30.0,1000.0,-0.018104399490970136,-0.01,11.0
613,0.1,30.0,1000.0,-0.03814599961721097,-0.01,12.0
614,0.1,30.0,1000.0,-0.04447144612839478,-0.0,13.0
615,0.1,30.0,1000.0,-0.020771799106464605,-0.0,14.0
616,0.1,30.0,1000.0,-0.015962422803264875,-0.0,15.0
617,0.1,30.0,1000.0,-0.006828207316817281,-0.0,16.0
618,0.1,30.0,1000.0,-0.019546877571162424,-0.0,17.0
619,0.1,30.0,1000.0,0.00041408961270132937,-0.01,18.0
620,0.1,30.0,1000.0,-0.0015720010495557269,-0.0,19.0
621,0.1,30.0,1000.0,-0.002146645831231431,-0.0,20.0
622,0.1,30.0,1000.0,-0.009377238400443976,-0.0,21.0
623,0.1,30.0,1000.0,-0.015538007821920585,-0.0,22.0
624,0.1,30.0,1000.0,-0.00616028725567872,-0.01,23.0
625,0.1,30.0,1000.0,-0.013384169584442062,-0.0,24.0
626,0.1,30.0,1000.0,-0.01334188283265716,-0.0,25.0
627,0.1,30.0,1000.0,0.004931890115063143,-0.01,26.0
628,0.1,30.0,1000.0,0.005534778584870659,-0.0,27.0
629,0.1,30.0,1000.0,-0.007528471217136889,-0.01,28.0
630,0.1,30.0,1000.0,-0.008562912015461287,-0.01,29.0
631,0.1,30.0,1000.0,-0.025260087505853734,-0.01,30.0
632,0.1,30.0,1000.0,-0.011064730009518308,-0.0,31.0
633,0.1,30.0,1000.0,-0.0024589028800034995,-0.0,32.0
634,0.1,30.0,1000.0,-0.007564175570114418,-0.01,33.0
635,0.1,30.0,1000.0,-0.0029307792307095683,-0.0,34.0
636,0.1,30.0,1000.0,-0.006118282403263042,-0.02,35.0
637,0.1,30.0,1000.0,-0.012431812894525418,-0.0,36.0
638,0.1,30.0,1000.0,-0.002564957217250008,-0.0,37.0
639,0.1,30.0,1000.0,-0.008190699899113118,-0.0,38.0
640,0.1,30.0,1000.0,-0.017425698310175087,-0.01,39.0
641,0.1,30.0,1000.0,-0.006055430116388205,-0.0,40.0
642,0.1,30.0,1000.0,-0.013509055752692234,-0.0,41.0
643,0.1,30.0,1000.0,-0.014352618886858704,-0.0,42.0
644,0.1,30.0,1000.0,-0.006936526134878029,-0.01,43.0
645,0.1,30.0,1000.0,-0.011507905479158077,-0.01,44.0
646,0.1,30.0,1000.0,-0.006738246276064208,-0.01,45.0
647,0.1,30.0,1000.0,0.00893591037423116,-0.0,46.0
648,0.1,30.0,1000.0,-0.002507666065175318,-0.02,47.0
649,0.1,30.0,1000.0,-0.015290427675393436,-0.0,48.0
650,0.1,30.0,1000.0,-0.009425739272550748,-0.0,49.0
651,0.1,30.0,1000.0,-0.013338914868484774,-0.0,50.0
652,0.1,30.0,1000.0,-0.0021159122509088355,-0.0,51.0
653,0.1,30.0,1000.0,-0.008671879930498028,-0.0,52.0
654,0.1,30.0,1000.0,0.008422661850044987,-0.02,53.0
655,0.1,30.0,1000.0,-0.010968678677429233,-0.01,54.0
656,0.1,30.0,1000.0,-0.013126375753011121,-0.01,55.0
657,0.1,30.0,1000.0,-0.0014548613866450344,0.0,56.0
658,0.1,30.0,1000.0,-0.010778229420273445,-0.0,57.0
659,0.1,30.0,1000.0,-0.0033346060066240524,0.0,58.0
660,0.1,30.0,1000.0,-0.013639270070398491,-0.0,59.0
661,0.1,30.0,1000.0,-0.003650880069951157,-0.0,60.0
662,0.1,30.0,1000.0,-0.006939661493252291,-0.01,61.0
663,0.1,30.0,1000.0,-0.0094278007884111,-0.01,62.0
664,0.1,30.0,1000.0,-0.0021390465282653095,-0.0,63.0
665,0.1,30.0,1000.0,-0.023594082101894863,-0.0,64.0
666,0.1,30.0,1000.0,-0.0034369517111357607,-0.0,65.0
667,0.1,30.0,1000.0,-0.016855353285888386,-0.0,66.0
668,0.1,30.0,1000.0,-0.006601661960919847,-0.0,67.0
669,0.1,30.0,1000.0,-0.001976020390640265,-0.0,68.0
670,0.1,30.0,1000.0,-0.00773781692977904,-0.0,69.0
671,0.1,30.0,1000.0,-0.01449356300984106,-0.0,70.0
672,0.1,30.0,1000.0,-0.002860402730029632,-0.02,71.0
673,0.1,30.0,1000.0,-0.01889745788591992,-0.0,72.0
674,0.1,30.0,1000.0,-0.01607491274974766,-0.01,73.0
675,0.1,30.0,1000.0,-0.010042421154954573,-0.0,74.0
676,0.1,30.0,1000.0,-0.01452993273963279,-0.0,75.0
677,0.1,30.0,1000.0,-0.008262964622216318,-0.0,76.0
678,0.1,30.0,1000.0,0.0044806038702495995,-0.04,77.0
679,0.1,30.0,1000.0,-0.01700400077315938,-0.0,78.0
680,0.1,30.0,1000.0,-0.0018082561873633107,-0.01,79.0
681,0.1,30.0,1000.0,-0.007538837189026726,-0.0,80.0
682,0.1,30.0,1000.0,-0.00461121266951654,-0.0,81.0
683,0.1,30.0,1000.0,-0.007859975432432265,-0.0,82.0
684,0.1,30.0,1000.0,-0.008356512270786442,-0.01,83.0
685,0.1,30.0,1000.0,-0.04447835744809261,-0.01,84.0
686,0.1,30.0,1000.0,-0.022584920639694483,-0.01,85.0
687,0.1,30.0,1000.0,-0.008488822443314215,-0.0,86.0
688,0.1,30.0,1000.0,-0.009161127658631241,-0.01,87.0
689,0.1,30.0,1000.0,-0.003092239090083826,-0.01,88.0
690,0.1,30.0,1000.0,0.0018215061135334666,-0.02,89.0
691,0.1,30.0,1000.0,-0.004851608113196804,-0.0,90.0
692,0.1,30.0,1000.0,-0.0036761800317437698,-0.02,91.0
693,0.1,30.0,1000.0,-0.0026168306100813332,-0.0,92.0
694,0.1,30.0,1000.0,-0.0056326304658743664,-0.0,93.0
695,0.1,30.0,1000.0,-0.008460426477986704,-0.01,94.0
696,0.1,30.0,1000.0,-0.0026923915423405554,-0.0,95.0
697,0.1,30.0,1000.0,-0.0010737004450818376,-0.02,96.0
698,0.1,30.0,1000.0,-0.003084514870698896,-0.02,97.0
699,0.1,30.0,1000.0,-0.018818825404710672,-0.0,98.0
700,0.1,30.0,1000.0,0.0009103872199847318,-0.01,99.0
701,0.3,30.0,1000.0,-0.007916912224051043,-0.0,0.0
702,0.3,30.0,1000.0,0.0017588035540802237,-0.01,1.0
703,0.3,30.0,1000.0,-0.006790488227717595,0.0,2.0
704,0.3,30.0,1000.0,0.008766296661748574,-0.03,3.0
705,0.3,30.0,1000.0,-0.0014273564219635215,0.0,4.0
706,0.3,30.0,1000.0,-0.004688792937104269,-0.0,5.0
707,0.3,30.0,1000.0,-0.0069621872956235455,-0.0,6.0
708,0.3,30.0,1000.0,-0.0075049515719460835,-0.02,7.0
709,0.3,30.0,1000.0,0.01314258816509084,-0.05,8.0
710,0.3,30.0,1000.0,0.013643464317248343,-0.01,9.0
711,0.3,30.0,1000.0,0.014351234340359098,-0.01,10.0
712,0.3,30.0,1000.0,-0.011050765005739715,0.0,11.0
713,0.3,30.0,1000.0,-0.03814599961721097,-0.01,12.0
714,0.3,30.0,1000.0,-0.04447144612839478,-0.0,13.0
715,0.3,30.0,1000.0,-0.020771799106464605,-0.0,14.0
716,0.3,30.0,1000.0,-0.015962422803264875,-0.0,15.0
717,0.3,30.0,1000.0,-0.006828207316817281,-0.0,16.0
718,0.3,30.0,1000.0,-0.019546877571162424,-0.0,17.0
719,0.3,30.0,1000.0,0.012522281276919057,0.02,18.0
720,0.3,30.0,1000.0,-0.0015720010495557269,-0.0,19.0
721,0.3,30.0,1000.0,0.0019365787356944385,-0.0,20.0
722,0.3,30.0,1000.0,-0.009377238400443976,-0.0,21.0
723,0.3,30.0,1000.0,-0.015538007821920585,-0.0,22.0
724,0.3,30.0,1000.0,-0.008001825330627765,-0.01,23.0
725,0.3,30.0,1000.0,-0.013384169584442062,-0.0,24.0
726,0.3,30.0,1000.0,-0.007152570484529308,-0.0,25.0
727,0.3,30.0,1000.0,0.003737082784275114,-0.0,26.0
728,0.3,30.0,1000.0,0.008884761285367082,-0.01,27.0
729,0.3,30.0,1000.0,-0.003095236176770255,0.01,28.0
730,0.3,30.0,1000.0,-0.006303722131884193,0.01,29.0
731,0.3,30.0,1000.0,-0.002654744661616415,-0.01,30.0
732,0.3,30.0,1000.0,-0.011064730009518308,-0.0,31.0
733,0.3,30.0,1000.0,-0.0024589028800034995,-0.0,32.0
734,0.3,30.0,1000.0,0.011880233721021493,0.0,33.0
735,0.3,30.0,1000.0,-0.0029307792307095683,-0.0,34.0
736,0.3,30.0,1000.0,-4.352453441751614e-05,-0.01,35.0
737,0.3,30.0,1000.0,-0.012431812894525418,-0.0,36.0
738,0.3,30.0,1000.0,-0.002564957217250008,-0.0,37.0
739,0.3,30.0,1000.0,-0.008188189180886329,-0.0,38.0
740,0.3,30.0,1000.0,-0.017425698310175087,-0.01,39.0
741,0.3,30.0,1000.0,-0.006055430116388205,-0.0,40.0
742,0.3,30.0,1000.0,-0.013509055752692234,-0.0,41.0
743,0.3,30.0,1000.0,-0.014352618886858704,-0.0,42.0
744,0.3,30.0,1000.0,-0.006151256753487888,-0.01,43.0
745,0.3,30.0,1000.0,-0.012824241361784904,-0.01,44.0
746,0.3,30.0,1000.0,-0.006738246276064208,-0.01,45.0
747,0.3,30.0,1000.0,0.025195348454831356,0.01,46.0
748,0.3,30.0,1000.0,-0.0033259050516960985,-0.01,47.0
749,0.3,30.0,1000.0,-0.015290427675393436,-0.0,48.0
750,0.3,30.0,1000.0,-0.002716733677995342,0.02,49.0
751,0.3,30.0,1000.0,0.0021749300630754752,0.02,50.0
752,0.3,30.0,1000.0,-0.0008999958350624393,-0.0,51.0
753,0.3,30.0,1000.0,-0.008671879930498028,-0.0,52.0
754,0.3,30.0,1000.0,-0.001967471443995383,0.0,53.0
755,0.3,30.0,1000.0,-0.010968678677429233,-0.01,54.0
756,0.3,30.0,1000.0,-0.0005856046682047201,0.01,55.0
757,0.3,30.0,1000.0,0.0004268245129665393,0.01,56.0
758,0.3,30.0,1000.0,0.0074385287206786945,-0.01,57.0
759,0.3,30.0,1000.0,0.014492608766649396,0.0,58.0
760,0.3,30.0,1000.0,-0.013639270070398491,-0.0,59.0
761,0.3,30.0,1000.0,-0.003650880069951157,-0.0,60.0
762,0.3,30.0,1000.0,-0.006939661493252291,-0.01,61.0
763,0.3,30.0,1000.0,-0.00799258504475786,-0.02,62.0
764,0.3,30.0,1000.0,0.035483960898774744,0.01,63.0
765,0.3,30.0,1000.0,-0.01199245491587848,0.01,64.0
766,0.3,30.0,1000.0,-0.0034369517111357607,-0.0,65.0
767,0.3,30.0,1000.0,-0.016855353285888386,-0.0,66.0
768,0.3,30.0,1000.0,-0.006601661960919847,-0.0,67.0
769,0.3,30.0,1000.0,-0.001976020390640265,-0.0,68.0
770,0.3,30.0,1000.0,-0.00861788926696332,-0.01,69.0
771,0.3,30.0,1000.0,-0.009358909229858159,-0.01,70.0
772,0.3,30.0,1000.0,0.00145161056261891,-0.0,71.0
773,0.3,30.0,1000.0,-0.0015241026950266524,0.0,72.0
774,0.3,30.0,1000.0,-0.01607491274974766,-0.01,73.0
775,0.3,30.0,1000.0,-0.010042421154954573,-0.0,74.0
776,0.3,30.0,1000.0,-0.0031257189146788765,0.02,75.0
777,0.3,30.0,1000.0,0.0107727626321513,0.02,76.0
778,0.3,30.0,1000.0,-0.003261990806121462,-0.02,77.0
779,0.3,30.0,1000.0,-0.01700400077315938,-0.0,78.0
780,0.3,30.0,1000.0,0.012209936084079453,0.01,79.0
781,0.3,30.0,1000.0,-0.007538837189026726,-0.0,80.0
782,0.3,30.0,1000.0,-0.0020049083793697966,-0.01,81.0
783,0.3,30.0,1000.0,-0.0018216045036431928,0.01,82.0
784,0.3,30.0,1000.0,0.005081504651832635,-0.01,83.0
785,0.3,30.0,1000.0,-0.042893047030536514,-0.01,84.0
786,0.3,30.0,1000.0,-0.013324593685215148,-0.0,85.0
787,0.3,30.0,1000.0,-0.008488822443314215,-0.0,86.0
788,0.3,30.0,1000.0,-0.009161127658631241,-0.01,87.0
789,0.3,30.0,1000.0,-0.0017645968149325065,0.0,88.0
790,0.3,30.0,1000.0,0.012027826374599825,-0.02,89.0
791,0.3,30.0,1000.0,-0.004851608113196804,-0.0,90.0
792,0.3,30.0,1000.0,-0.007843545264290031,-0.0,91.0
793,0.3,30.0,1000.0,0.0002468411089114442,-0.0,92.0
794,0.3,30.0,1000.0,-0.004014779188347406,-0.01,93.0
795,0.3,30.0,1000.0,0.00135707806693115,-0.0,94.0
796,0.3,30.0,1000.0,-0.0026923915423405554,-0.0,95.0
797,0.3,30.0,1000.0,0.029699093286520872,0.0,96.0
798,0.3,30.0,1000.0,-0.006746864779634798,-0.0,97.0
799,0.3,30.0,1000.0,-0.01817310479077865,0.0,98.0
800,0.3,30.0,1000.0,0.007736040806591582,-0.0,99.0
801,0.5,30.0,1000.0,-0.0012970639623354208,0.01,0.0
802,0.5,30.0,1000.0,0.006783158561167957,0.01,1.0
803,0.5,30.0,1000.0,0.016574784643518047,0.04,2.0
804,0.5,30.0,1000.0,0.027640947603506084,-0.0,3.0
805,0.5,30.0,1000.0,0.04964861822817619,0.05,4.0
806,0.5,30.0,1000.0,0.03148245813565982,0.02,5.0
807,0.5,30.0,1000.0,-0.0069621872956235455,-0.0,6.0
808,0.5,30.0,1000.0,0.018733408605006253,0.0,7.0
809,0.5,30.0,1000.0,0.0484934130994296,-0.02,8.0
810,0.5,30.0,1000.0,0.025788231890089518,0.02,9.0
811,0.5,30.0,1000.0,0.013115980115449278,0.01,10.0
812,0.5,30.0,1000.0,0.0025966745788329913,0.02,11.0
813,0.5,30.0,1000.0,-0.0356049197681644,0.01,12.0
814,0.5,30.0,1000.0,-0.04288242092209025,0.04,13.0
815,0.5,30.0,1000.0,-0.019723444036178362,0.02,14.0
816,0.5,30.0,1000.0,-0.015962422803264875,-0.0,15.0
817,0.5,30.0,1000.0,-0.006828207316817281,-0.0,16.0
818,0.5,30.0,1000.0,0.015158473778207093,0.06,17.0
819,0.5,30.0,1000.0,0.033129898391327316,0.04,18.0
820,0.5,30.0,1000.0,0.0151004969355649,0.02,19.0
821,0.5,30.0,1000.0,0.024661156272163764,0.04,20.0
822,0.5,30.0,1000.0,0.04312938174249583,0.03,21.0
823,0.5,30.0,1000.0,-0.003091572542910348,0.03,22.0
824,0.5,30.0,1000.0,-0.007886220647347609,-0.01,23.0
825,0.5,30.0,1000.0,-0.0047395401228550686,0.02,24.0
826,0.5,30.0,1000.0,-0.005903849008563977,0.02,25.0
827,0.5,30.0,1000.0,-0.0084818555228384,-0.0,26.0
828,0.5,30.0,1000.0,0.02638739623549182,0.02,27.0
829,0.5,30.0,1000.0,-0.002128987795325865,0.01,28.0
830,0.5,30.0,1000.0,0.015038458743180595,0.01,29.0
831,0.5,30.0,1000.0,0.007085095111897854,0.02,30.0
832,0.5,30.0,1000.0,0.02519312391226298,0.03,31.0
833,0.5,30.0,1000.0,-0.0021734130195170563,-0.0,32.0
834,0.5,30.0,1000.0,0.028371858745397827,0.03,33.0
835,0.5,30.0,1000.0,0.009863573672475057,0.03,34.0
836,0.5,30.0,1000.0,0.005225376014420258,0.0,35.0
837,0.5,30.0,1000.0,-0.011893450296397035,-0.0,36.0
838,0.5,30.0,1000.0,0.01793709886857655,0.04,37.0
839,0.5,30.0,1000.0,0.025177167188097437,0.02,38.0
840,0.5,30.0,1000.0,-0.005597635278216684,0.0,39.0
841,0.5,30.0,1000.0,0.0006102445227218923,0.03,40.0
842,0.5,30.0,1000.0,0.026227160758683588,0.03,41.0
843,0.5,30.0,1000.0,-0.011197685635383637,0.02,42.0
844,0.5,30.0,1000.0,-0.00035481926692910727,0.0,43.0
845,0.5,30.0,1000.0,-0.0032486210533893443,0.0,44.0
846,0.5,30.0,1000.0,0.00774042402212014,0.0,45.0
847,0.5,30.0,1000.0,0.03347134042308553,0.02,46.0
848,0.5,30.0,1000.0,0.005745585037923706,0.01,47.0
849,0.5,30.0,1000.0,-0.012389772018922374,-0.0,48.0
850,0.5,30.0,1000.0,0.004011021411571858,0.04,49.0
851,0.5,30.0,1000.0,0.021670509135135685,0.04,50.0
852,0.5,30.0,1000.0,0.044373999001767375,0.02,51.0
853,0.5,30.0,1000.0,-0.008671879930498028,-0.0,52.0
