,miss_perc,K,n_samples,cv_r2,test_r2,seed
840,0.5,30.0,1000.0,-0.017425698310175087,-0.01,39.0
841,0.5,30.0,1000.0,-0.006055430116388205,-0.0,40.0
842,0.5,30.0,1000.0,-0.013509055752692234,-0.0,41.0
843,0.5,30.0,1000.0,-0.014352618886858704,-0.0,42.0
844,0.5,30.0,1000.0,-0.006936526134878029,-0.01,43.0
845,0.5,30.0,1000.0,-0.01329654339466373,-0.01,44.0
846,0.5,30.0,1000.0,-0.006738246276064208,-0.01,45.0
847,0.5,30.0,1000.0,0.005934104592447009,0.0,46.0
848,0.5,30.0,1000.0,-0.0033259050516960985,-0.01,47.0
849,0.5,30.0,1000.0,-0.015290427675393436,-0.0,48.0
850,0.5,30.0,1000.0,-0.009425739272550748,-0.0,49.0
851,0.5,30.0,1000.0,-0.013338914868484774,-0.0,50.0
852,0.5,30.0,1000.0,0.00032897629701920115,-0.01,51.0
853,0.5,30.0,1000.0,-0.008671879930498028,-0.0,52.0
854,0.5,30.0,1000.0,-0.007041221147739929,-0.0,53.0
855,0.5,30.0,1000.0,-0.010968678677429233,-0.01,54.0
856,0.5,30.0,1000.0,-0.01809500723691282,-0.0,55.0
857,0.5,30.0,1000.0,-0.0026651136719997746,-0.0,56.0
858,0.5,30.0,1000.0,-0.010778229420273445,-0.0,57.0
859,0.5,30.0,1000.0,-0.0014770291153838543,-0.0,58.0
860,0.5,30.0,1000.0,-0.013639270070398491,-0.0,59.0
861,0.5,30.0,1000.0,-0.003650880069951157,-0.0,60.0
862,0.5,30.0,1000.0,-0.005482611616913569,-0.03,61.0
863,0.5,30.0,1000.0,-0.004653861317648378,-0.02,62.0
864,0.5,30.0,1000.0,-0.00707511620510246,-0.01,63.0
865,0.5,30.0,1000.0,-0.019694474869318725,0.0,64.0
866,0.5,30.0,1000.0,-0.0034369517111357607,-0.0,65.0
867,0.5,30.0,1000.0,-0.016855353285888386,-0.0,66.0
868,0.5,30.0,1000.0,-0.006601661960919847,-0.0,67.0
869,0.5,30.0,1000.0,-0.001976020390640265,-0.0,68.0
870,0.5,30.0,1000.0,-0.012112096664511718,-0.0,69.0
871,0.5,30.0,1000.0,-0.01449356300984106,-0.0,70.0
872,0.5,30.0,1000.0,-0.006135440256434754,-0.0,71.0
873,0.5,30.0,1000.0,-0.018890536413198288,-0.0,72.0
874,0.5,30.0,1000.0,-0.01607491274974766,-0.01,73.0
875,0.5,30.0,1000.0,-0.010042421154954573,-0.0,74.0
876,0.5,30.0,1000.0,-0.013190015998998739,0.0,75.0
877,0.5,30.0,1000.0,-0.008262964622216318,-0.0,76.0
878,0.5,30.0,1000.0,-0.013630715103304514,-0.01,77.0
879,0.5,30.0,1000.0,-0.01700400077315938,-0.0,78.0
880,0.5,30.0,1000.0,-0.0020733827085623437,-0.0,79.0
881,0.5,30.0,1000.0,-0.007538837189026726,-0.0,80.0
882,0.5,30.0,1000.0,-0.00461121266951654,-0.0,81.0
883,0.5,30.0,1000.0,0.0008502128658187003,0.01,82.0
884,0.5,30.0,1000.0,-0.005649734205619983,-0.01,83.0
885,0.5,30.0,1000.0,-0.045961952766791735,-0.01,84.0
886,0.5,30.0,1000.0,-0.02276283766800429,-0.01,85.0
887,0.5,30.0,1000.0,-0.008488822443314215,-0.0,86.0
888,0.5,30.0,1000.0,-0.008305208046585522,-0.01,87.0
889,0.5,30.0,1000.0,-0.003092239090083826,-0.01,88.0
890,0.5,30.0,1000.0,-0.006073341132218468,-0.0,89.0
891,0.5,30.0,1000.0,-0.004851608113196804,-0.0,90.0
892,0.5,30.0,1000.0,-0.007843545264290031,-0.0,91.0
893,0.5,30.0,1000.0,-0.0026168306100813332,-0.0,92.0
894,0.5,30.0,1000.0,-0.008180618259243655,-0.0,93.0
895,0.5,30.0,1000.0,-0.008460426477986704,-0.01,94.0
896,0.5,30.0,1000.0,-0.0005015791543416138,-0.01,95.0
897,0.5,30.0,1000.0,-0.007599848376840024,-0.02,96.0
898,0.5,30.0,1000.0,-0.009799436657593663,-0.0,97.0
899,0.5,30.0,1000.0,-0.018866468325828657,-0.0,98.0
900,0.5,30.0,1000.0,-0.0001434345326574382,-0.01,99.0
