,miss_perc,K,n_samples,cv_r2,test_r2,seed
430,0.3,30.0,300.0,-0.0338286266826191,-0.0,29.0
431,0.3,30.0,300.0,-0.011915517144863497,-0.0,30.0
432,0.3,30.0,300.0,-0.02215784374030747,-0.0,31.0
433,0.3,30.0,300.0,-0.02733921637893868,0.0,32.0
434,0.3,30.0,300.0,-0.07287289032494929,-0.03,33.0
435,0.3,30.0,300.0,-0.05348832828877925,-0.05,34.0
436,0.3,30.0,300.0,-0.030791733024805756,0.01,35.0
437,0.3,30.0,300.0,-0.001978185961505652,0.01,36.0
438,0.3,30.0,300.0,-0.04375554254953253,-0.01,37.0
439,0.3,30.0,300.0,-0.08166377526340321,0.03,38.0
440,0.3,30.0,300.0,0.05573732441425705,0.09,39.0
441,0.3,30.0,300.0,-0.13975673242607103,0.01,40.0
442,0.3,30.0,300.0,-0.03725909955075997,-0.01,41.0
443,0.3,30.0,300.0,-0.07017492602477256,-0.0,42.0
444,0.3,30.0,300.0,-0.06494758949908808,-0.03,43.0
445,0.3,30.0,300.0,-0.018858137831893808,-0.01,44.0
446,0.3,30.0,300.0,-0.056845169309684106,-0.01,45.0
447,0.3,30.0,300.0,-0.012512590907355481,-0.01,46.0
448,0.3,30.0,300.0,-0.09354470394445027,-0.05,47.0
449,0.3,30.0,300.0,-0.06730959609153868,-0.0,48.0
450,0.3,30.0,300.0,-0.05205833772808592,-0.02,49.0
451,0.3,30.0,300.0,-0.025663146863163754,-0.0,50.0
452,0.3,30.0,300.0,-0.15956947134150307,-0.0,51.0
453,0.3,30.0,300.0,-0.0197687211388206,0.02,52.0
454,0.3,30.0,300.0,0.0032270991658835736,0.05,53.0
455,0.3,30.0,300.0,-0.05938635234965228,-0.0,54.0
456,0.3,30.0,300.0,-0.07098795935107174,-0.0,55.0
457,0.3,30.0,300.0,-0.003111577632639628,-0.0,56.0
458,0.3,30.0,300.0,-0.041077938256278215,-0.03,57.0
459,0.3,30.0,300.0,-0.012671634398785514,-0.01,58.0
460,0.3,30.0,300.0,-0.02561709149324538,-0.04,59.0
461,0.3,30.0,300.0,-0.02125056861754824,-0.02,60.0
462,0.3,30.0,300.0,-0.012892700065920849,0.0,61.0
463,0.3,30.0,300.0,-0.062276671251088225,-0.04,62.0
464,0.3,30.0,300.0,-0.05745355095996509,-0.01,63.0
465,0.3,30.0,300.0,-0.0035434014747904195,-0.0,64.0
466,0.3,30.0,300.0,-0.02290144463213879,-0.06,65.0
467,0.3,30.0,300.0,-0.004045809813031087,-0.02,66.0
468,0.3,30.0,300.0,-0.015426318404832662,-0.0,67.0
469,0.3,30.0,300.0,-0.07772585145389717,-0.01,68.0
470,0.3,30.0,300.0,-0.07139542554401856,-0.01,69.0
471,0.3,30.0,300.0,0.058107399413318925,0.02,70.0
472,0.3,30.0,300.0,0.02776381415442315,0.03,71.0
473,0.3,30.0,300.0,-0.03574098192576645,-0.02,72.0
474,0.3,30.0,300.0,0.08587661143246021,0.14,73.0
475,0.3,30.0,300.0,0.0009205007821269761,0.03,74.0
476,0.3,30.0,300.0,-0.008058734759093555,0.03,75.0
477,0.3,30.0,300.0,-0.0009186443210585926,0.02,76.0
478,0.3,30.0,300.0,-0.028640326780174384,0.0,77.0
479,0.3,30.0,300.0,-0.06107242042500651,-0.01,78.0
480,0.3,30.0,300.0,-0.09938819083056312,-0.03,79.0
481,0.3,30.0,300.0,-0.029070830719696607,-0.07,80.0
482,0.3,30.0,300.0,0.006015391658045033,-0.02,81.0
483,0.3,30.0,300.0,-0.030099079546193064,-0.01,82.0
484,0.3,30.0,300.0,-0.05128300585758627,-0.24,83.0
485,0.3,30.0,300.0,-0.1044969398852185,-0.04,84.0
486,0.3,30.0,300.0,-0.08166524595288216,-0.04,85.0
487,0.3,30.0,300.0,-0.06808955928240441,-0.01,86.0
488,0.3,30.0,300.0,-0.03424843054995166,-0.01,87.0
489,0.3,30.0,300.0,-0.028537478920573366,-0.0,88.0
490,0.3,30.0,300.0,-0.013139706316531718,-0.0,89.0
491,0.3,30.0,300.0,-0.09366423800063814,-0.0,90.0
492,0.3,30.0,300.0,-0.015282300514226077,0.04,91.0
493,0.3,30.0,300.0,-0.024443302927402842,-0.0,92.0
494,0.3,30.0,300.0,-0.03627624283384194,-0.01,93.0
495,0.3,30.0,300.0,-0.07802186998831448,0.0,94.0
496,0.3,30.0,300.0,-0.043965817560959006,-0.01,95.0
497,0.3,30.0,300.0,-0.09875352458892253,-0.0,96.0
498,0.3,30.0,300.0,-0.062352131831987026,-0.06,97.0
499,0.3,30.0,300.0,-0.028367138206402354,-0.01,98.0
500,0.3,30.0,300.0,-0.04267487059574111,-0.01,99.0
501,0.5,30.0,300.0,-0.0143898962106628,-0.03,0.0
502,0.5,30.0,300.0,-0.014824662695945756,0.03,1.0
503,0.5,30.0,300.0,-0.04884932667590949,-0.04,2.0
504,0.5,30.0,300.0,-0.024245636333845334,0.03,3.0
505,0.5,30.0,300.0,-0.027493913686310247,0.01,4.0
506,0.5,30.0,300.0,-0.03056340301830689,-0.01,5.0
507,0.5,30.0,300.0,0.0012350796082075677,0.06,6.0
508,0.5,30.0,300.0,-0.03822062517779821,-0.01,7.0
509,0.5,30.0,300.0,-0.04563721448127438,0.05,8.0
510,0.5,30.0,300.0,-0.020652682880605466,0.01,9.0
511,0.5,30.0,300.0,0.011935998762440603,0.0,10.0
512,0.5,30.0,300.0,-0.056631341733775466,-0.01,11.0
513,0.5,30.0,300.0,0.06183309748514369,0.08,12.0
514,0.5,30.0,300.0,-0.07360372287958364,0.02,13.0
515,0.5,30.0,300.0,-0.049170743514919193,0.03,14.0
516,0.5,30.0,300.0,-0.0056312994523447955,0.05,15.0
517,0.5,30.0,300.0,0.06678728754353189,0.09,16.0
518,0.5,30.0,300.0,0.00909346712718435,0.02,17.0
519,0.5,30.0,300.0,0.04746786255224855,0.02,18.0
520,0.5,30.0,300.0,-0.0171790859857341,-0.0,19.0
521,0.5,30.0,300.0,-0.010879402861338395,0.03,20.0
522,0.5,30.0,300.0,0.019604958964967834,0.02,21.0
523,0.5,30.0,300.0,-0.008064497371280056,0.01,22.0
524,0.5,30.0,300.0,-0.02732738317954462,-0.01,23.0
525,0.5,30.0,300.0,-0.0327310932131093,-0.04,24.0
526,0.5,30.0,300.0,0.04530282321355115,0.07,25.0
527,0.5,30.0,300.0,-0.031863573599241725,-0.0,26.0
528,0.5,30.0,300.0,-0.049549820876457894,0.0,27.0
529,0.5,30.0,300.0,0.028780065822222346,0.07,28.0
530,0.5,30.0,300.0,-0.06706900085905736,-0.01,29.0
531,0.5,30.0,300.0,-0.030053889210274055,-0.01,30.0
532,0.5,30.0,300.0,-0.016989227191731616,0.01,31.0
533,0.5,30.0,300.0,-0.045761548525836825,-0.02,32.0
534,0.5,30.0,300.0,-0.044301881693032244,-0.02,33.0
535,0.5,30.0,300.0,0.07065424117456205,0.1,34.0
536,0.5,30.0,300.0,-0.10895224688220502,0.07,35.0
537,0.5,30.0,300.0,0.008851937636066065,-0.01,36.0
538,0.5,30.0,300.0,-0.0500251714010135,-0.0,37.0
539,0.5,30.0,300.0,-0.036143996649598706,-0.02,38.0
540,0.5,30.0,300.0,-0.01769906061902051,0.0,39.0
541,0.5,30.0,300.0,-0.06870104839123044,0.06,40.0
542,0.5,30.0,300.0,-0.06256321479998377,0.02,41.0
543,0.5,30.0,300.0,-0.015743896829784387,-0.0,42.0
544,0.5,30.0,300.0,-0.12497401838263986,-0.02,43.0
545,0.5,30.0,300.0,0.0009430414797948261,0.01,44.0
546,0.5,30.0,300.0,-0.06355522761698489,-0.01,45.0
547,0.5,30.0,300.0,-0.024303811724840772,-0.01,46.0
548,0.5,30.0,300.0,-0.051487395058974705,-0.03,47.0
549,0.5,30.0,300.0,-0.043661485935974034,-0.0,48.0
550,0.5,30.0,300.0,-0.038615172546446884,-0.03,49.0
551,0.5,30.0,300.0,-0.0990583428235324,-0.05,50.0
552,0.5,30.0,300.0,-0.15140427931951214,-0.0,51.0
553,0.5,30.0,300.0,-0.03906539610515871,-0.01,52.0
554,0.5,30.0,300.0,-0.010180448128171492,-0.0,53.0
555,0.5,30.0,300.0,-0.05589761608657486,-0.0,54.0
556,0.5,30.0,300.0,-0.01472629605315363,0.07,55.0
557,0.5,30.0,300.0,0.07838702099151404,0.06,56.0
558,0.5,30.0,300.0,-0.08106068577673371,-0.03,57.0
559,0.5,30.0,300.0,0.007680027050589855,0.02,58.0
560,0.5,30.0,300.0,-0.02736009343455268,-0.02,59.0
561,0.5,30.0,300.0,0.02557687439413383,0.04,60.0
562,0.5,30.0,300.0,0.1119136661293949,0.07,61.0
563,0.5,30.0,300.0,-0.04039897434381627,-0.02,62.0
564,0.5,30.0,300.0,-0.0626362576206955,-0.02,63.0
565,0.5,30.0,300.0,-0.007827761603582695,-0.0,64.0
566,0.5,30.0,300.0,-0.12729345897438757,-0.02,65.0
567,0.5,30.0,300.0,-0.005411137601619731,-0.05,66.0
568,0.5,30.0,300.0,0.05853409458881618,0.03,67.0
569,0.5,30.0,300.0,-0.022621051020546547,0.06,68.0
570,0.5,30.0,300.0,0.0018696264209633773,0.12,69.0
571,0.5,30.0,300.0,0.005086378253892421,0.04,70.0
572,0.5,30.0,300.0,0.009764656150344653,0.02,71.0
573,0.5,30.0,300.0,-0.007764776989693067,0.01,72.0
574,0.5,30.0,300.0,0.12071459660166425,0.06,73.0
575,0.5,30.0,300.0,-0.05035417892758387,-0.01,74.0
576,0.5,30.0,300.0,0.13128656617649906,0.08,75.0
577,0.5,30.0,300.0,0.06880033809658188,0.07,76.0
578,0.5,30.0,300.0,0.03649517227714085,0.02,77.0
579,0.5,30.0,300.0,-0.028161878046995346,-0.0,78.0
580,0.5,30.0,300.0,-0.0337397450147209,-0.01,79.0
581,0.5,30.0,300.0,-0.035910523132856656,-0.03,80.0
582,0.5,30.0,300.0,-0.08664947265535172,-0.0,81.0
583,0.5,30.0,300.0,0.010893954836847764,0.03,82.0
584,0.5,30.0,300.0,0.1063264628326573,0.0,83.0
585,0.5,30.0,300.0,-0.09764937381227923,-0.01,84.0
586,0.5,30.0,300.0,-0.10008983645920422,-0.0,85.0
587,0.5,30.0,300.0,-0.06993163095643862,-0.0,86.0
588,0.5,30.0,300.0,0.08900200434372638,0.07,87.0
589,0.5,30.0,300.0,0.013069917227872718,0.06,88.0
590,0.5,30.0,300.0,-0.048119854674187626,0.04,89.0
591,0.5,30.0,300.0,-0.06522762200777192,-0.03,90.0
592,0.5,30.0,300.0,-0.05828914313277274,-0.07,91.0
593,0.5,30.0,300.0,-0.007893723881835069,-0.0,92.0
594,0.5,30.0,300.0,-0.03219056957711373,-0.0,93.0
595,0.5,30.0,300.0,-0.032277274726374296,0.01,94.0
596,0.5,30.0,300.0,-0.05012289041963012,-0.01,95.0
597,0.5,30.0,300.0,-0.05496611624493917,-0.0,96.0
598,0.5,30.0,300.0,-0.06808742265388915,-0.01,97.0
599,0.5,30.0,300.0,0.04245718491157795,0.02,98.0
600,0.5,30.0,300.0,-2.6352464361534266e-05,0.02,99.0
601,0.1,30.0,1000.0,-0.008638574065899985,-0.0,0.0
602,0.1,30.0,1000.0,-0.0018889091877893004,-0.0,1.0
603,0.1,30.0,1000.0,-0.026250442342602653,-0.0,2.0
604,0.1,30.0,1000.0,-0.014421981001273742,-0.0,3.0
605,0.1,30.0,1000.0,-0.007292384085823311,-0.0,4.0
606,0.1,30.0,1000.0,-0.005535611530680651,-0.01,5.0
607,0.1,30.0,1000.0,-0.0024212490123282303,-0.0,6.0
608,0.1,30.0,1000.0,-0.006802201857182721,-0.02,7.0
609,0.1,30.0,1000.0,-0.007939760076304436,-0.07,8.0
610,0.1,30.0,1000.0,-0.0010836697206152214,-0.0,9.0
611,0.1,30.0,1000.0,-0.005857918947033492,-0.01,10.0
612,0.1,30.0,1000.0,-0.026584166857114688,-0.0,11.0
613,0.1,30.0,1000.0,-0.04504421316133622,-0.01,12.0
614,0.1,30.0,1000.0,-0.03836897495435902,-0.0,13.0
615,0.1,30.0,1000.0,-0.02027236473562626,-0.0,14.0
616,0.1,30.0,1000.0,-0.015449089207319267,-0.0,15.0
617,0.1,30.0,1000.0,-0.010019206518870538,-0.0,16.0
618,0.1,30.0,1000.0,-0.019779312012800965,-0.0,17.0
619,0.1,30.0,1000.0,-0.008061711156402706,-0.0,18.0
620,0.1,30.0,1000.0,-0.0038067601750738423,-0.0,19.0
621,0.1,30.0,1000.0,-0.007963910123172723,-0.0,20.0
622,0.1,30.0,1000.0,-0.009867121867621486,-0.0,21.0
623,0.1,30.0,1000.0,-0.009943306748645585,-0.0,22.0
624,0.1,30.0,1000.0,-0.015550427306021807,-0.01,23.0
625,0.1,30.0,1000.0,-0.011059416083645291,-0.0,24.0
626,0.1,30.0,1000.0,-0.012404615985093948,-0.0,25.0
627,0.1,30.0,1000.0,-0.01042831067207568,-0.0,26.0
628,0.1,30.0,1000.0,-0.0038943774671853504,-0.0,27.0
629,0.1,30.0,1000.0,-0.004451426983424778,-0.0,28.0
630,0.1,30.0,1000.0,-0.006706715974530386,-0.01,29.0
631,0.1,30.0,1000.0,-0.03184105911012156,-0.01,30.0
632,0.1,30.0,1000.0,-0.015618110799644213,-0.0,31.0
633,0.1,30.0,1000.0,-0.003380815888891453,-0.0,32.0
634,0.1,30.0,1000.0,-0.011914280550786183,-0.0,33.0
635,0.1,30.0,1000.0,-0.0011796248782262263,-0.0,34.0
636,0.1,30.0,1000.0,-0.015297596474363306,-0.01,35.0
637,0.1,30.0,1000.0,-0.013137593218182442,-0.0,36.0
638,0.1,30.0,1000.0,-0.00499385214026451,-0.0,37.0
639,0.1,30.0,1000.0,-0.007182186292704573,-0.0,38.0
640,0.1,30.0,1000.0,-0.021463569892047295,-0.01,39.0
641,0.1,30.0,1000.0,-0.0030391152914458707,-0.01,40.0
642,0.1,30.0,1000.0,-0.012360638481966025,-0.0,41.0
643,0.1,30.0,1000.0,-0.013029241025114135,-0.0,42.0
644,0.1,30.0,1000.0,-0.007819183311072963,-0.01,43.0
645,0.1,30.0,1000.0,-0.008826814332362121,-0.01,44.0
646,0.1,30.0,1000.0,-0.010013882097040839,-0.01,45.0
647,0.1,30.0,1000.0,-0.013345132767113289,-0.01,46.0
648,0.1,30.0,1000.0,-0.0033087216574535284,-0.01,47.0
649,0.1,30.0,1000.0,-0.008290011822050625,-0.0,48.0
650,0.1,30.0,1000.0,-0.005686681351781431,-0.0,49.0
651,0.1,30.0,1000.0,-0.012932575554035264,-0.0,50.0
652,0.1,30.0,1000.0,-0.010510196287654016,-0.0,51.0
653,0.1,30.0,1000.0,-0.01793251982074695,-0.0,52.0
654,0.1,30.0,1000.0,-0.011380448536757282,-0.0,53.0
655,0.1,30.0,1000.0,-0.00987696198270851,-0.01,54.0
656,0.1,30.0,1000.0,-0.017551149475671313,-0.0,55.0
657,0.1,30.0,1000.0,-0.003152970445621861,-0.0,56.0
658,0.1,30.0,1000.0,-0.009242540527311771,-0.0,57.0
659,0.1,30.0,1000.0,-0.006319587808458094,-0.0,58.0
660,0.1,30.0,1000.0,-0.014549763207976208,-0.0,59.0
661,0.1,30.0,1000.0,-0.004847958113432504,-0.0,60.0
662,0.1,30.0,1000.0,-0.006164278186595285,-0.0,61.0
663,0.1,30.0,1000.0,-0.014032778410209935,-0.0,62.0
664,0.1,30.0,1000.0,-0.008525580746467388,-0.01,63.0
665,0.1,30.0,1000.0,-0.01805332732692273,-0.01,64.0
666,0.1,30.0,1000.0,-0.004992138796832446,-0.0,65.0
667,0.1,30.0,1000.0,-0.01744935274652315,-0.0,66.0
668,0.1,30.0,1000.0,-0.00953903541308061,-0.0,67.0
669,0.1,30.0,1000.0,-0.0034830014688943312,-0.0,68.0
670,0.1,30.0,1000.0,-0.01647195152410279,-0.0,69.0
671,0.1,30.0,1000.0,-0.011052714884744042,-0.0,70.0
672,0.1,30.0,1000.0,-0.008675016778147526,-0.0,71.0
673,0.1,30.0,1000.0,-0.00903566779278835,-0.0,72.0
674,0.1,30.0,1000.0,-0.013177468736477672,-0.0,73.0
675,0.1,30.0,1000.0,-0.006614387107732522,-0.0,74.0
676,0.1,30.0,1000.0,-0.015572772836389914,-0.0,75.0
677,0.1,30.0,1000.0,-0.004059494468894575,-0.0,76.0
678,0.1,30.0,1000.0,-0.015392074817413138,-0.01,77.0
679,0.1,30.0,1000.0,-0.01755213697158613,-0.0,78.0
680,0.1,30.0,1000.0,-0.0007473958615507925,-0.0,79.0
681,0.1,30.0,1000.0,-0.00554981735525546,-0.0,80.0
682,0.1,30.0,1000.0,-0.004674637547022487,-0.0,81.0
683,0.1,30.0,1000.0,-0.009822882286001589,-0.0,82.0
684,0.1,30.0,1000.0,-0.012892884045443776,-0.01,83.0
685,0.1,30.0,1000.0,-0.04032207076990217,-0.01,84.0
686,0.1,30.0,1000.0,-0.023590913385163725,-0.01,85.0
687,0.1,30.0,1000.0,-0.005175519178425336,-0.0,86.0
688,0.1,30.0,1000.0,-0.008549299564486468,-0.01,87.0
689,0.1,30.0,1000.0,-0.0013655683334734547,-0.01,88.0
690,0.1,30.0,1000.0,-0.014165852184324867,-0.0,89.0
691,0.1,30.0,1000.0,-0.005672754858688611,-0.0,90.0
692,0.1,30.0,1000.0,-0.005575904945202259,-0.0,91.0
693,0.1,30.0,1000.0,-0.0016162252405049315,-0.0,92.0
694,0.1,30.0,1000.0,-0.006565551440030326,-0.0,93.0
695,0.1,30.0,1000.0,-0.004107010638689656,-0.01,94.0
696,0.1,30.0,1000.0,-0.0017790895810679609,-0.0,95.0
697,0.1,30.0,1000.0,-0.009708558440226334,-0.02,96.0
698,0.1,30.0,1000.0,-0.010483046046911549,-0.0,97.0
699,0.1,30.0,1000.0,-0.04191964330229965,-0.0,98.0
700,0.1,30.0,1000.0,-0.004959468698048752,-0.01,99.0
701,0.3,30.0,1000.0,-0.009771699894188402,-0.0,0.0
702,0.3,30.0,1000.0,-0.0011969319486214048,-0.01,1.0
703,0.3,30.0,1000.0,-0.02203078753725767,-0.0,2.0
704,0.3,30.0,1000.0,-0.006839987494744415,-0.0,3.0
705,0.3,30.0,1000.0,-0.01908034998964232,-0.0,4.0
706,0.3,30.0,1000.0,-0.008248021044130693,-0.0,5.0
707,0.3,30.0,1000.0,-0.0009849604858233273,-0.0,6.0
708,0.3,30.0,1000.0,-0.0027454558773625237,-0.01,7.0
709,0.3,30.0,1000.0,-0.008506700306479643,-0.04,8.0
710,0.3,30.0,1000.0,-0.0009321553821720841,-0.0,9.0
711,0.3,30.0,1000.0,-0.0040536035896140184,-0.01,10.0
712,0.3,30.0,1000.0,-0.02150161813864888,-0.01,11.0
713,0.3,30.0,1000.0,-0.028646260194884345,-0.0,12.0
714,0.3,30.0,1000.0,-0.029575356286096043,-0.0,13.0
715,0.3,30.0,1000.0,-0.014856805210592804,-0.01,14.0
716,0.3,30.0,1000.0,-0.019351316561272557,-0.0,15.0
717,0.3,30.0,1000.0,-0.012437952496524352,-0.0,16.0
718,0.3,30.0,1000.0,-0.02494146012738634,-0.0,17.0
719,0.3,30.0,1000.0,-0.01507636127803913,-0.0,18.0
720,0.3,30.0,1000.0,-0.003112548820696315,-0.0,19.0
721,0.3,30.0,1000.0,-0.0025216841890957297,-0.0,20.0
722,0.3,30.0,1000.0,-0.001785811480098909,-0.0,21.0
723,0.3,30.0,1000.0,-0.019602650855838056,-0.0,22.0
724,0.3,30.0,1000.0,-0.017476057607976436,-0.01,23.0
725,0.3,30.0,1000.0,-0.0064293997377630864,-0.0,24.0
726,0.3,30.0,1000.0,-0.02906954571020668,-0.0,25.0
727,0.3,30.0,1000.0,-0.007961351401027227,-0.0,26.0
728,0.3,30.0,1000.0,-0.008680030450976562,-0.0,27.0
729,0.3,30.0,1000.0,-0.003955971066851793,-0.01,28.0
730,0.3,30.0,1000.0,-0.009188413039894571,-0.0,29.0
731,0.3,30.0,1000.0,-0.030985527553621005,-0.01,30.0
732,0.3,30.0,1000.0,-0.01809555817374675,-0.0,31.0
733,0.3,30.0,1000.0,-0.006400531465456627,-0.0,32.0
734,0.3,30.0,1000.0,-0.0055433906285535794,-0.0,33.0
735,0.3,30.0,1000.0,-0.004828565320289258,-0.0,34.0
736,0.3,30.0,1000.0,-0.013434592767301901,-0.0,35.0
737,0.3,30.0,1000.0,-0.014928144549124011,-0.01,36.0
738,0.3,30.0,1000.0,-0.003056189899967654,-0.0,37.0
739,0.3,30.0,1000.0,-0.008319110043169875,-0.01,38.0
740,0.3,30.0,1000.0,-0.020350963334925965,-0.01,39.0
741,0.3,30.0,1000.0,-0.00245631942970852,-0.0,40.0
742,0.3,30.0,1000.0,-0.025929183813862177,-0.0,41.0
743,0.3,30.0,1000.0,-0.00808927510410289,-0.01,42.0
744,0.3,30.0,1000.0,-0.011407341596606946,-0.01,43.0
745,0.3,30.0,1000.0,-0.0055930307326721,-0.01,44.0
746,0.3,30.0,1000.0,-0.004837204311422561,-0.01,45.0
747,0.3,30.0,1000.0,-0.019913302354122208,-0.01,46.0
748,0.3,30.0,1000.0,-0.009267664905605866,-0.01,47.0
749,0.3,30.0,1000.0,-0.00582513316555171,-0.0,48.0
750,0.3,30.0,1000.0,-0.0042270478775011,-0.0,49.0
751,0.3,30.0,1000.0,-0.026070986893980665,-0.0,50.0
752,0.3,30.0,1000.0,-0.019315911289196564,-0.0,51.0
753,0.3,30.0,1000.0,-0.021979953078300384,-0.0,52.0
754,0.3,30.0,1000.0,-0.011860747601621213,-0.0,53.0
755,0.3,30.0,1000.0,-0.004827410948615185,-0.01,54.0
756,0.3,30.0,1000.0,-0.019633588544161373,-0.0,55.0
757,0.3,30.0,1000.0,-0.007067186151917903,-0.0,56.0
758,0.3,30.0,1000.0,-0.006105382330030195,-0.0,57.0
759,0.3,30.0,1000.0,-0.009919908650619957,-0.0,58.0
760,0.3,30.0,1000.0,-0.016068274543958427,-0.0,59.0
761,0.3,30.0,1000.0,-0.007079987230760576,-0.01,60.0
762,0.3,30.0,1000.0,-0.004660372478624897,-0.0,61.0
763,0.3,30.0,1000.0,-0.011981671401013383,-0.0,62.0
764,0.3,30.0,1000.0,-0.003621830786703617,-0.0,63.0
765,0.3,30.0,1000.0,-0.032153132020812825,-0.0,64.0
766,0.3,30.0,1000.0,-0.004013291208579029,-0.01,65.0
767,0.3,30.0,1000.0,-0.01823706671002614,-0.01,66.0
768,0.3,30.0,1000.0,-0.006498883668879829,-0.0,67.0
769,0.3,30.0,1000.0,-0.0016234852189397132,-0.01,68.0
770,0.3,30.0,1000.0,-0.013028178235928278,-0.0,69.0
771,0.3,30.0,1000.0,-0.017102127450685112,-0.0,70.0
772,0.3,30.0,1000.0,-0.008563612192596626,-0.0,71.0
773,0.3,30.0,1000.0,-0.014963106429153905,-0.0,72.0
774,0.3,30.0,1000.0,-0.005456548651925175,-0.01,73.0
775,0.3,30.0,1000.0,-0.008504132258297936,-0.0,74.0
776,0.3,30.0,1000.0,-0.0035013129129454422,-0.0,75.0
777,0.3,30.0,1000.0,-0.004379355926472384,-0.0,76.0
778,0.3,30.0,1000.0,-0.009188851819040389,-0.0,77.0
779,0.3,30.0,1000.0,-0.021591879269976168,-0.0,78.0
780,0.3,30.0,1000.0,-0.001257565573461683,-0.0,79.0
781,0.3,30.0,1000.0,-0.01248379106278561,-0.0,80.0
782,0.3,30.0,1000.0,-0.012140836986739645,-0.0,81.0
783,0.3,30.0,1000.0,-0.0032353731600401224,-0.0,82.0
784,0.3,30.0,1000.0,-0.015035737696246798,-0.01,83.0
785,0.3,30.0,1000.0,-0.04187809026465197,-0.02,84.0
786,0.3,30.0,1000.0,-0.015953528523518078,-0.0,85.0
787,0.3,30.0,1000.0,-0.003515972052680727,-0.0,86.0
788,0.3,30.0,1000.0,-0.006378469005424004,-0.0,87.0
789,0.3,30.0,1000.0,-0.002872008290923045,-0.01,88.0
790,0.3,30.0,1000.0,-0.016720112824727983,-0.0,89.0
791,0.3,30.0,1000.0,-0.009746417076374757,-0.01,90.0
792,0.3,30.0,1000.0,-0.02183785004437753,-0.0,91.0
793,0.3,30.0,1000.0,-0.0030266978763553,-0.0,92.0
794,0.3,30.0,1000.0,-0.006645017663147179,-0.01,93.0
795,0.3,30.0,1000.0,-0.010763992105711395,-0.01,94.0
796,0.3,30.0,1000.0,-0.0015047655642902668,-0.0,95.0
797,0.3,30.0,1000.0,-0.007019478573546412,-0.02,96.0
798,0.3,30.0,1000.0,-0.013896538963944405,-0.0,97.0
799,0.3,30.0,1000.0,-0.04483568543757248,-0.0,98.0
800,0.3,30.0,1000.0,-0.007492929516976643,-0.0,99.0
801,0.5,30.0,1000.0,-0.014113323333183691,-0.01,0.0
802,0.5,30.0,1000.0,-0.012115078116807699,-0.0,1.0
803,0.5,30.0,1000.0,-0.008744827206284288,-0.0,2.0
804,0.5,30.0,1000.0,0.00844204830473414,0.01,3.0
805,0.5,30.0,1000.0,-0.014894553500842544,-0.0,4.0
806,0.5,30.0,1000.0,-0.0017428515247196242,-0.0,5.0
807,0.5,30.0,1000.0,-0.00916303117566546,-0.0,6.0
808,0.5,30.0,1000.0,-0.007001496564154186,-0.0,7.0
809,0.5,30.0,1000.0,0.058983160445536156,0.05,8.0
810,0.5,30.0,1000.0,-0.003913754364372935,-0.0,9.0
811,0.5,30.0,1000.0,-0.0029912122998855483,-0.0,10.0
812,0.5,30.0,1000.0,-0.005115198345608185,-0.01,11.0
813,0.5,30.0,1000.0,-0.02934578325347712,-0.01,12.0
814,0.5,30.0,1000.0,-0.029947305530303937,-0.0,13.0
815,0.5,30.0,1000.0,-0.02355827966429862,-0.0,14.0
816,0.5,30.0,1000.0,-0.011174511463858306,-0.0,15.0
817,0.5,30.0,1000.0,-0.025564730544822244,-0.0,16.0
818,0.5,30.0,1000.0,-0.02227028047172963,-0.0,17.0
819,0.5,30.0,1000.0,-0.016712892417137092,-0.0,18.0
820,0.5,30.0,1000.0,-0.005347373045717463,-0.0,19.0
821,0.5,30.0,1000.0,-0.0023655698836318796,-0.0,20.0
822,0.5,30.0,1000.0,-0.004639269846417315,-0.0,21.0
823,0.5,30.0,1000.0,-0.003550172070739821,-0.0,22.0
824,0.5,30.0,1000.0,-0.04065885302725749,-0.0,23.0
825,0.5,30.0,1000.0,-0.016057264485714075,-0.0,24.0
826,0.5,30.0,1000.0,-0.01613267889492409,-0.0,25.0
827,0.5,30.0,1000.0,-0.0009706757643107355,-0.0,26.0
828,0.5,30.0,1000.0,0.030098385109699997,0.05,27.0
829,0.5,30.0,1000.0,-0.010134607440194588,-0.0,28.0
830,0.5,30.0,1000.0,-0.004898148889231746,0.01,29.0
831,0.5,30.0,1000.0,-0.029773791296192353,-0.0,30.0
832,0.5,30.0,1000.0,-0.010189160468103076,-0.0,31.0
833,0.5,30.0,1000.0,-0.0038448386871611897,-0.0,32.0
834,0.5,30.0,1000.0,-0.015545573626851184,-0.0,33.0
835,0.5,30.0,1000.0,-0.009468690953361758,-0.0,34.0
836,0.5,30.0,1000.0,-0.01300159883424321,-0.0,35.0
837,0.5,30.0,1000.0,-0.021962637988824873,-0.01,36.0
838,0.5,30.0,1000.0,-0.006370931422072079,-0.0,37.0
839,0.5,30.0,1000.0,-0.0010946228627161324,-0.01,38.0
840,0.5,30.0,1000.0,-0.014047779632839097,-0.0,39.0
841,0.5,30.0,1000.0,-0.0027824396811258812,-0.0,40.0
842,0.5,30.0,1000.0,0.02919674630101754,0.05,41.0
843,0.5,30.0,1000.0,-0.006111069119164192,-0.01,42.0
844,0.5,30.0,1000.0,-0.0061597418874814736,-0.01,43.0
845,0.5,30.0,1000.0,-0.013198244066555365,-0.0,44.0
846,0.5,30.0,1000.0,-0.0003552202677496563,-0.0,45.0
